land_id,county_id
47558,421
47559,609
47560,1119
47561,2794
47562,793
47563,1223
47564,1710
47565,2150
47566,263
47567,2023
47568,827
47569,193
47570,2233
47571,1982
47572,1474
47573,820
47574,509
47575,1974
47576,60
47577,2004
47578,331
47579,277
47580,2235
47581,1970
47582,1712
47583,3085
47584,1580
47585,2051
47586,29
47587,2225
47588,267
47589,1751
47590,1296
47591,676
47592,1054
47593,414
47594,1969
47595,1489
47596,920
47597,2397
47598,1884
47599,1665
47600,2427
47601,2046
47602,2266
47603,1294
47604,2095
47605,2136
47606,2260
47607,1234
47608,2329
47609,1391
47610,1050
47611,841
47612,2942
47613,2253
47614,625
47615,2802
47616,2749
47617,2769
47618,746
47619,2821
47620,2831
47621,2556
47622,339
47623,2494
47624,939
47625,1243
47626,976
47627,2319
47628,2785
47629,1550
47630,294
47631,983
47632,2804
47633,354
47634,581
47635,180
47636,2901
47637,242
47638,2072
47639,2788
47640,2207
47641,16
47642,585
47643,1932
47644,1672
47645,567
47646,2901
47647,1307
47648,1396
47649,1175
47650,1589
47651,956
47652,1343
47653,650
47654,2614
47655,69
47656,9
47657,488
47658,576
47659,1519
47660,1465
47661,2732
47662,1048
47663,1435
47664,2156
47665,74
47666,2922
47667,2396
47668,2975
47669,441
47670,1867
47671,1623
47672,555
47673,2143
47674,2657
47675,2182
47676,1370
47677,1032
47678,482
47679,2587
47680,2458
47681,228
47682,1892
47683,570
47684,849
47685,1942
47686,128
47687,488
47688,1927
47689,2644
47690,499
47691,2589
47692,270
47693,2049
47694,2155
47695,2799
47696,2637
47697,1324
47698,3018
47699,2095
47700,1890
47701,1994
47702,52
47703,781
47704,1196
47705,1015
47706,3025
47707,402
47708,2054
47709,1007
47710,715
47711,1683
47712,422
47713,942
47714,2277
47715,2090
47716,2125
47717,214
47718,454
47719,880
47720,148
47721,2825
47722,838
47723,1166
47724,589
47725,2659
47726,750
47727,2012
47728,1636
47729,1104
47730,1862
47731,1094
47732,2837
47733,221
47734,1689
47735,501
47736,3041
47737,2882
47738,185
47739,2288
47740,500
47741,717
47742,2968
47743,344
47744,1897
47745,2031
47746,419
47747,1230
47748,307
47749,995
47750,1962
47751,853
47752,1231
47753,1373
47754,2024
47755,2450
47756,1192
47757,324
47758,2998
47759,577
47760,1157
47761,1002
47762,2144
47763,2061
47764,1105
47765,357
47766,1482
47767,1688
47768,2657
47769,1633
47770,1379
47771,1562
47772,3093
47773,1303
47774,340
47775,3009
47776,584
47777,3080
47778,219
47779,2438
47780,709
47781,1063
47782,442
47783,913
47784,127
47785,1092
47786,1041
47787,2710
47788,324
47789,1088
47790,525
47791,189
47792,1109
47793,1637
47794,2105
47795,2734
47796,1141
47797,827
47798,2374
47799,1834
47800,3052
47801,340
47802,770
47803,1193
47804,2176
47805,1473
47806,395
47807,569
47808,706
47809,1276
47810,2360
47811,223
47812,2958
47813,322
47814,614
47815,99
47816,1404
47817,998
47818,663
47819,83
47820,178
47821,78
47822,273
47823,1054
47824,1509
47825,532
47826,2727
47827,1420
47828,439
47829,866
47830,307
47831,2920
47832,1620
47833,1178
47834,1026
47835,796
47836,2905
47837,935
47838,2305
47839,1961
47840,130
47841,1514
47842,1652
47843,3004
47844,757
47845,1604
47846,220
47847,889
47848,612
47849,308
47850,564
47851,2284
47852,1605
47853,2927
47854,1764
47855,1152
47856,1123
47857,1627
47858,37
47859,2807
47860,1614
47861,2628
47862,1582
47863,2215
47864,2440
47865,3090
47866,484
47867,2086
47868,2413
47869,2854
47870,719
47871,140
47872,353
47873,1118
47874,1485
47875,201
47876,2813
47877,436
47878,1079
47879,2579
47880,218
47881,2804
47882,2793
47883,1707
47884,1851
47885,2228
47886,1663
47887,372
47888,3021
47889,2721
47890,160
47891,2937
47892,504
47893,1367
47894,1997
47895,1591
47896,2880
47897,863
47898,2603
47899,2529
47900,819
47901,3067
47902,938
47903,2949
47904,576
47905,1003
47906,1497
47907,2684
47908,1994
47909,2346
47910,1673
47911,3093
47912,1556
47913,628
47914,2476
47915,2037
47916,55
47917,3081
47918,450
47919,2561
47920,3034
47921,519
47922,245
47923,2932
47924,681
47925,2906
47926,1799
47927,215
47928,991
47929,106
47930,2374
47931,289
47932,2015
47933,1447
47934,2582
47935,2465
47936,579
47937,1801
47938,204
47939,2491
47940,436
47941,1073
47942,893
47943,1758
47944,1254
47945,1004
47946,1554
47947,2167
47948,2108
47949,2835
47950,538
47951,1543
47952,1278
47953,2484
47954,529
47955,876
47956,1330
47957,169
47958,1866
47959,1382
47960,650
47961,594
47962,2303
47963,902
47964,1535
47965,1785
47966,2503
47967,671
47968,1542
47969,792
47970,1354
47971,937
47972,2781
47973,2040
47974,1201
47975,969
47976,331
47977,1590
47978,906
47979,1466
47980,899
47981,2210
47982,1325
47983,197
47984,117
47985,2687
47986,1844
47987,13
47988,906
47989,717
47990,138
47991,1192
47992,2374
47993,2057
47994,1931
47995,2902
47996,1355
47997,1055
47998,2942
47999,1185
48000,498
48001,3013
48002,2877
48003,2953
48004,2752
48005,1770
48006,2971
48007,1488
48008,1099
48009,2278
48010,20
48011,1173
48012,1281
48013,2578
48014,416
48015,1636
48016,1783
48017,212
48018,144
48019,1345
48020,964
48021,1512
48022,844
48023,1468
48024,256
48025,2601
48026,1554
48027,2694
48028,1970
48029,2862
48030,231
48031,1910
48032,648
48033,1852
48034,1608
48035,938
48036,1797
48037,37
48038,2857
48039,2320
48040,1182
48041,3033
48042,415
48043,2883
48044,141
48045,1740
48046,1596
48047,2696
48048,2687
48049,2582
48050,63
48051,2611
48052,2384
48053,2699
48054,1901
48055,911
48056,1210
48057,1186
48058,352
48059,119
48060,261
48061,2755
48062,2430
48063,1285
48064,396
48065,2990
48066,923
48067,213
48068,12
48069,1113
48070,999
48071,2866
48072,332
48073,1773
48074,2560
48075,2262
48076,2259
48077,106
48078,1718
48079,2795
48080,2516
48081,12
48082,2374
48083,1074
48084,1910
48085,2239
48086,1553
48087,59
48088,1716
48089,564
48090,1307
48091,1202
48092,1778
48093,898
48094,1783
48095,2167
48096,2895
48097,320
48098,1210
48099,315
48100,584
48101,1302
48102,2394
48103,2914
48104,1266
48105,2060
48106,686
48107,2774
48108,17
48109,2144
48110,334
48111,468
48112,635
48113,773
48114,1485
48115,2081
48116,1923
48117,992
48118,99
48119,2695
48120,2436
48121,2666
48122,2975
48123,1060
48124,706
48125,1882
48126,1958
48127,573
48128,794
48129,661
48130,1101
48131,967
48132,1613
48133,709
48134,1402
48135,251
48136,820
48137,2565
48138,347
48139,364
48140,697
48141,2767
48142,1991
48143,2383
48144,1544
48145,1470
48146,491
48147,236
48148,856
48149,2394
48150,13
48151,3100
48152,1018
48153,3031
48154,539
48155,1142
48156,1875
48157,2011
48158,1439
48159,1130
48160,57
48161,2797
48162,106
48163,2771
48164,2593
48165,1496
48166,2756
48167,2219
48168,1313
48169,2384
48170,1633
48171,965
48172,2518
48173,2740
48174,2060
48175,816
48176,2033
48177,2913
48178,239
48179,489
48180,1362
48181,2906
48182,2500
48183,566
48184,1366
48185,2608
48186,2871
48187,162
48188,2874
48189,2579
48190,2459
48191,2307
48192,635
48193,908
48194,2592
48195,947
48196,2685
48197,1906
48198,3028
48199,1639
48200,1365
48201,2793
48202,1003
48203,932
48204,2152
48205,2483
48206,2767
48207,100
48208,1306
48209,586
48210,1832
48211,3042
48212,2850
48213,607
48214,2753
48215,1647
48216,1112
48217,1678
48218,2548
48219,1910
48220,2387
48221,1166
48222,902
48223,1477
48224,524
48225,841
48226,2388
48227,388
48228,1657
48229,1894
48230,773
48231,947
48232,834
48233,1733
48234,161
48235,1555
48236,48
48237,1345
48238,2319
48239,827
48240,2282
48241,997
48242,2742
48243,2411
48244,2640
48245,2013
48246,2625
48247,2906
48248,1902
48249,2770
48250,302
48251,493
48252,1287
48253,990
48254,1733
48255,2946
48256,2602
48257,1355
48258,3068
48259,2953
48260,1917
48261,2578
48262,1027
48263,1348
48264,1828
48265,2284
48266,2533
48267,101
48268,1866
48269,3071
48270,2469
48271,2461
48272,2236
48273,1774
48274,2215
48275,1596
48276,2528
48277,2331
48278,2370
48279,849
48280,2476
48281,2846
48282,1464
48283,2042
48284,1187
48285,2780
48286,559
48287,2547
48288,1902
48289,2004
48290,1596
48291,2339
48292,929
48293,1872
48294,2741
48295,2124
48296,1446
48297,2392
48298,1604
48299,737
48300,1549
48301,669
48302,608
48303,68
48304,680
48305,2352
48306,1194
48307,2403
48308,1758
48309,2773
48310,2052
48311,2458
48312,1482
48313,1129
48314,2190
48315,1203
48316,176
48317,645
48318,2227
48319,2378
48320,432
48321,1340
48322,1773
48323,420
48324,1146
48325,1385
48326,1562
48327,2028
48328,2723
48329,2715
48330,2111
48331,953
48332,1799
48333,1805
48334,457
48335,2606
48336,2916
48337,2388
48338,2226
48339,1548
48340,914
48341,103
48342,1003
48343,826
48344,2491
48345,294
48346,1017
48347,2017
48348,2899
48349,3101
48350,773
48351,372
48352,1520
48353,815
48354,1287
48355,2522
48356,1251
48357,1396
48358,2667
48359,1709
48360,938
48361,1177
48362,225
48363,1739
48364,2286
48365,88
48366,863
48367,2483
48368,982
48369,816
48370,2054
48371,86
48372,1982
48373,1122
48374,2300
48375,254
48376,988
48377,2831
48378,1095
48379,1101
48380,2538
48381,778
48382,170
48383,2969
48384,88
48385,1091
48386,30
48387,1203
48388,780
48389,450
48390,1307
48391,2799
48392,644
48393,217
48394,1247
48395,1831
48396,88
48397,1086
48398,52
48399,2954
48400,1051
48401,806
48402,1885
48403,2643
48404,163
48405,2098
48406,2223
48407,311
48408,2790
48409,1257
48410,1354
48411,1113
48412,2227
48413,2798
48414,2169
48415,635
48416,997
48417,2500
48418,676
48419,1820
48420,1029
48421,2050
48422,2599
48423,2578
48424,2204
48425,636
48426,267
48427,649
48428,1982
48429,479
48430,620
48431,3070
48432,464
48433,1404
48434,986
48435,881
48436,1934
48437,2274
48438,1856
48439,1937
48440,114
48441,2283
48442,2306
48443,38
48444,1807
48445,1323
48446,725
48447,626
48448,2766
48449,1955
48450,2436
48451,841
48452,2692
48453,1536
48454,2246
48455,2681
48456,2918
48457,2023
48458,1341
48459,329
48460,2305
48461,2789
48462,1812
48463,2057
48464,691
48465,2376
48466,2295
48467,661
48468,2165
48469,145
48470,1799
48471,879
48472,1110
48473,384
48474,1437
48475,2503
48476,1168
48477,1695
48478,77
48479,1074
48480,329
48481,1756
48482,2874
48483,1731
48484,2511
48485,3033
48486,2694
48487,2181
48488,827
48489,497
48490,2290
48491,1201
48492,2548
48493,807
48494,1063
48495,2458
48496,2063
48497,1968
48498,1269
48499,2554
48500,244
48501,572
48502,385
48503,1390
48504,2735
48505,432
48506,74
48507,2508
48508,2619
48509,1587
48510,1625
48511,1113
48512,992
48513,2603
48514,2269
48515,1113
48516,2900
48517,809
48518,2659
48519,585
48520,2809
48521,644
48522,1535
48523,2203
48524,1107
48525,1159
48526,1683
48527,1412
48528,583
48529,2855
48530,2283
48531,394
48532,2500
48533,2813
48534,2469
48535,201
48536,1977
48537,2068
48538,1597
48539,1044
48540,3061
48541,204
48542,2316
48543,1219
48544,1727
48545,2031
48546,1122
48547,1028
48548,1794
48549,2273
48550,1342
48551,2187
48552,2084
48553,503
48554,1282
48555,1901
48556,3060
48557,1307
48558,2746
48559,1064
48560,1564
48561,2887
48562,1874
48563,2026
48564,2479
48565,401
48566,1453
48567,702
48568,845
48569,1805
48570,1960
48571,158
48572,1488
48573,831
48574,1679
48575,2066
48576,2846
48577,146
48578,2798
48579,1798
48580,1978
48581,705
48582,2978
48583,1342
48584,1324
48585,1653
48586,1781
48587,338
48588,2396
48589,250
48590,2816
48591,2654
48592,3051
48593,2103
48594,1603
48595,208
48596,2457
48597,2927
48598,159
48599,2218
48600,2818
48601,1983
48602,416
48603,2174
48604,1183
48605,453
48606,2404
48607,1545
48608,621
48609,339
48610,1279
48611,531
48612,1564
48613,1596
48614,2310
48615,964
48616,1084
48617,45
48618,2732
48619,1709
48620,1677
48621,812
48622,2992
48623,2140
48624,19
48625,1648
48626,1058
48627,1340
48628,1877
48629,1640
48630,2453
48631,573
48632,818
48633,1209
48634,2631
48635,1269
48636,1034
48637,1983
48638,192
48639,437
48640,2874
48641,525
48642,2105
48643,1732
48644,1382
48645,2947
48646,1858
48647,2906
48648,2321
48649,2511
48650,1492
48651,2022
48652,1397
48653,527
48654,1632
48655,630
48656,2089
48657,1661
48658,2060
48659,732
48660,1564
48661,443
48662,1345
48663,677
48664,984
48665,1916
48666,1853
48667,864
48668,1227
48669,2513
48670,736
48671,2186
48672,2463
48673,2817
48674,721
48675,1489
48676,1572
48677,253
48678,334
48679,306
48680,1570
48681,268
48682,1791
48683,2385
48684,2256
48685,1171
48686,2812
48687,2945
48688,234
48689,1907
48690,138
48691,252
48692,382
48693,1766
48694,490
48695,1672
48696,653
48697,1816
48698,2769
48699,81
48700,1570
48701,2659
48702,33
48703,2799
48704,995
48705,209
48706,1376
48707,1556
48708,875
48709,2131
48710,2076
48711,1971
48712,194
48713,92
48714,2686
48715,3
48716,569
48717,408
48718,175
48719,468
48720,1362
48721,1363
48722,1102
48723,2271
48724,1551
48725,653
48726,2783
48727,207
48728,2450
48729,134
48730,1114
48731,70
48732,2207
48733,2000
48734,557
48735,387
48736,740
48737,915
48738,565
48739,2782
48740,324
48741,2941
48742,2799
48743,505
48744,2551
48745,166
48746,704
48747,2692
48748,2677
48749,641
48750,138
48751,1606
48752,641
48753,2033
48754,2818
48755,583
48756,1375
48757,205
48758,1192
48759,2823
48760,522
48761,1543
48762,209
48763,536
48764,2273
48765,446
48766,988
48767,2760
48768,1414
48769,682
48770,315
48771,1359
48772,810
48773,1240
48774,2106
48775,499
48776,1333
48777,2093
48778,1031
48779,950
48780,2350
48781,184
48782,1374
48783,2840
48784,1366
48785,1066
48786,1402
48787,77
48788,716
48789,2528
48790,1951
48791,88
48792,774
48793,637
48794,2989
48795,1872
48796,1655
48797,2094
48798,1888
48799,2725
48800,1359
48801,841
48802,2575
48803,1582
48804,62
48805,2903
48806,571
48807,868
48808,2923
48809,1999
48810,2263
48811,2597
48812,2857
48813,205
48814,2451
48815,221
48816,526
48817,1371
48818,2752
48819,727
48820,142
48821,26
48822,1335
48823,1511
48824,1491
48825,1910
48826,2532
48827,2757
48828,2969
48829,254
48830,388
48831,1124
48832,2416
48833,1186
48834,777
48835,503
48836,2622
48837,757
48838,221
48839,296
48840,2042
48841,839
48842,1881
48843,510
48844,1551
48845,2644
48846,530
48847,1267
48848,391
48849,1982
48850,2348
48851,105
48852,2251
48853,1940
48854,2472
48855,2921
48856,1547
48857,568
48858,1364
48859,2990
48860,1071
48861,456
48862,687
48863,2084
48864,1754
48865,2790
48866,2329
48867,1664
48868,1953
48869,300
48870,484
48871,2876
48872,2077
48873,1934
48874,1393
48875,3030
48876,859
48877,1439
48878,296
48879,2788
48880,513
48881,1822
48882,293
48883,2359
48884,150
48885,2214
48886,2921
48887,1786
48888,1296
48889,665
48890,1602
48891,1182
48892,1762
48893,405
48894,3092
48895,2355
48896,676
48897,1977
48898,340
48899,2961
48900,1991
48901,333
48902,565
48903,2607
48904,321
48905,2850
48906,1930
48907,2539
48908,1582
48909,18
48910,1352
48911,820
48912,2253
48913,658
48914,1047
48915,1110
48916,2508
48917,2517
48918,1053
48919,642
48920,509
48921,190
48922,579
48923,1956
48924,325
48925,2888
48926,1916
48927,111
48928,2802
48929,1420
48930,2869
48931,1667
48932,1675
48933,2520
48934,1254
48935,205
48936,2165
48937,362
48938,2888
48939,2796
48940,922
48941,2928
48942,465
48943,1266
48944,165
48945,521
48946,2557
48947,3064
48948,1195
48949,2600
48950,1552
48951,1709
48952,1917
48953,2783
48954,2814
48955,996
48956,2005
48957,933
48958,705
48959,706
48960,2645
48961,2877
48962,1184
48963,1567
48964,1750
48965,336
48966,853
48967,2270
48968,1705
48969,1180
48970,2251
48971,2239
48972,1238
48973,1401
48974,307
48975,2534
48976,2054
48977,1937
48978,1157
48979,1582
48980,629
48981,2398
48982,379
48983,386
48984,1503
48985,2817
48986,438
48987,2702
48988,665
48989,2541
48990,2495
48991,1958
48992,1508
48993,2020
48994,882
48995,2597
48996,941
48997,261
48998,813
48999,2744
49000,1033
49001,2777
49002,1115
49003,800
49004,1494
49005,2593
49006,179
49007,1610
49008,2038
49009,1727
49010,720
49011,2965
49012,2181
49013,2572
49014,2559
49015,1940
49016,1858
49017,1940
49018,1627
49019,2794
49020,1843
49021,2474
49022,1288
49023,2390
49024,2537
49025,41
49026,1379
49027,481
49028,820
49029,218
49030,1052
49031,1871
49032,2912
49033,62
49034,848
49035,1124
49036,2019
49037,1675
49038,1581
49039,1002
49040,2707
49041,2886
49042,1223
49043,567
49044,1487
49045,334
49046,2645
49047,698
49048,1645
49049,2570
49050,30
49051,1534
49052,1294
49053,1112
49054,3079
49055,435
49056,295
49057,433
49058,2162
49059,2085
49060,2127
49061,543
49062,1471
49063,1021
49064,1173
49065,821
49066,2212
49067,2127
49068,2518
49069,1553
49070,1272
49071,615
49072,7
49073,2392
49074,217
49075,1991
49076,2572
49077,2620
49078,1933
49079,349
49080,3080
49081,623
49082,575
49083,1666
49084,845
49085,1093
49086,1778
49087,1834
49088,1711
49089,328
49090,2431
49091,378
49092,1218
49093,977
49094,3047
49095,1331
49096,576
49097,2430
49098,2659
49099,719
49100,1650
49101,2121
49102,1871
49103,1161
49104,2093
49105,1882
49106,1630
49107,1782
49108,2246
49109,307
49110,241
49111,2754
49112,2958
49113,2617
49114,3013
49115,1192
49116,133
49117,2108
49118,194
49119,1237
49120,667
49121,3076
49122,1160
49123,98
49124,1976
49125,3008
49126,1033
49127,1903
49128,347
49129,1073
49130,3047
49131,1873
49132,332
49133,830
49134,2137
49135,2361
49136,1329
49137,604
49138,2130
49139,1945
49140,2025
49141,425
49142,1379
49143,2770
49144,1120
49145,2099
49146,191
49147,1587
49148,1362
49149,3042
49150,396
49151,390
49152,57
49153,1008
49154,829
49155,2019
49156,1872
49157,2183
49158,2015
49159,2758
49160,1719
49161,2308
49162,2101
49163,662
49164,447
49165,678
49166,1872
49167,428
49168,1692
49169,2041
49170,2680
49171,1552
49172,486
49173,2360
49174,1223
49175,597
49176,1968
49177,896
49178,2781
49179,184
49180,529
49181,507
49182,1894
49183,468
49184,926
49185,1553
49186,1976
49187,114
49188,1080
49189,1847
49190,2795
49191,499
49192,3036
49193,734
49194,1683
49195,1820
49196,1972
49197,1143
49198,2407
49199,792
49200,10
49201,1466
49202,1132
49203,735
49204,1551
49205,1218
49206,2357
49207,1673
49208,1537
49209,1219
49210,2446
49211,2399
49212,471
49213,527
49214,393
49215,2183
49216,2792
49217,1786
49218,536
49219,1112
49220,231
49221,2592
49222,305
49223,227
49224,2605
49225,1288
49226,1594
49227,2982
49228,2524
49229,386
49230,78
49231,739
49232,2961
49233,1522
49234,301
49235,2014
49236,1461
49237,1593
49238,406
49239,2447
49240,2904
49241,2647
49242,1191
49243,2908
49244,132
49245,935
49246,1917
49247,2816
49248,1133
49249,2879
49250,2921
49251,132
49252,1146
49253,2274
49254,1313
49255,998
49256,1629
49257,2996
49258,478
49259,977
49260,783
49261,789
49262,474
49263,1654
49264,1981
49265,1215
49266,1785
49267,791
49268,345
49269,2679
49270,2690
49271,1560
49272,2171
49273,2342
49274,2470
49275,338
49276,694
49277,294
49278,1583
49279,2855
49280,2550
49281,1042
49282,1044
49283,1544
49284,1225
49285,3012
49286,316
49287,1951
49288,1856
49289,2886
49290,2791
49291,1738
49292,154
49293,2729
49294,715
49295,349
49296,401
49297,1836
49298,113
49299,1330
49300,2047
49301,2931
49302,553
49303,2084
49304,979
49305,2906
49306,1826
49307,2656
49308,1322
49309,2034
49310,2245
49311,2867
49312,2090
49313,1287
49314,1555
49315,2136
49316,1310
49317,2146
49318,1843
49319,1356
49320,511
49321,2226
49322,368
49323,224
49324,2532
49325,2293
49326,1815
49327,2816
49328,2762
49329,2840
49330,2455
49331,246
49332,2101
49333,300
49334,2213
49335,1558
49336,2332
49337,1961
49338,2999
49339,2468
49340,2092
49341,1218
49342,600
49343,2937
49344,2316
49345,1676
49346,2929
49347,2574
49348,1006
49349,1628
49350,855
49351,199
49352,1602
49353,202
49354,1838
49355,2630
49356,2877
49357,1012
49358,1532
49359,1992
49360,2800
49361,1575
49362,296
49363,1881
49364,2574
49365,2563
49366,2914
49367,3087
49368,2123
49369,1300
49370,1822
49371,1499
49372,70
49373,1532
49374,3049
49375,1161
49376,1828
49377,2821
49378,2595
49379,2284
49380,2098
49381,853
49382,1672
49383,1961
49384,1823
49385,752
49386,444
49387,439
49388,2657
49389,109
49390,1962
49391,580
49392,1893
49393,1622
49394,1922
49395,2881
49396,1520
49397,892
49398,2098
49399,2994
49400,2963
49401,899
49402,1008
49403,3013
49404,1312
49405,1033
49406,1916
49407,114
49408,705
49409,972
49410,274
49411,2826
49412,516
49413,624
49414,1333
49415,73
49416,775
49417,3
49418,320
49419,1219
49420,502
49421,1291
49422,449
49423,750
49424,2235
49425,2612
49426,310
49427,1500
49428,1871
49429,2001
49430,2822
49431,998
49432,2456
49433,1561
49434,2482
49435,2356
49436,462
49437,1477
49438,2117
49439,2080
49440,1518
49441,1510
49442,957
49443,2102
49444,842
49445,2729
49446,2759
49447,805
49448,1295
49449,2919
49450,2878
49451,2833
49452,2732
49453,1301
49454,2286
49455,1443
49456,2499
49457,2569
49458,1207
49459,156
49460,2612
49461,366
49462,1681
49463,1173
49464,92
49465,2918
49466,47
49467,317
49468,573
49469,2863
49470,2538
49471,2661
49472,2184
49473,706
49474,1338
49475,568
49476,264
49477,3070
49478,1638
49479,1090
49480,3036
49481,2008
49482,2674
49483,2386
49484,745
49485,993
49486,1535
49487,1560
49488,1225
49489,1346
49490,2603
49491,283
49492,302
49493,1703
49494,2791
49495,1259
49496,2833
49497,3030
49498,2307
49499,784
49500,1589
49501,78
49502,1784
49503,1560
49504,209
49505,2024
49506,801
49507,2610
49508,1590
49509,1769
49510,87
49511,2478
49512,2205
49513,3087
49514,391
49515,338
49516,1486
49517,341
49518,1701
49519,190
49520,1092
49521,1708
49522,135
49523,7
49524,2053
49525,179
49526,2187
49527,2093
49528,886
49529,2442
49530,2814
49531,2697
49532,256
49533,1825
49534,1277
49535,2901
49536,1359
49537,1002
49538,2832
49539,2251
49540,1921
49541,2207
49542,18
49543,2743
49544,1282
49545,1151
49546,3072
49547,948
49548,2139
49549,841
49550,302
49551,84
49552,1669
49553,1519
49554,2997
49555,2375
49556,1784
49557,2001
49558,274
49559,90
49560,640
49561,2609
49562,3089
49563,619
49564,1492
49565,2337
49566,929
49567,993
49568,2024
49569,2964
49570,2963
49571,1464
49572,1390
49573,2686
49574,104
49575,2705
49576,1841
49577,2181
49578,46
49579,1087
49580,1083
49581,2831
49582,1724
49583,686
49584,1988
49585,2054
49586,640
49587,307
49588,2694
49589,2023
49590,2754
49591,1678
49592,680
49593,2512
49594,2029
49595,1356
49596,2226
49597,2071
49598,747
49599,2403
49600,3086
49601,1478
49602,1142
49603,121
49604,66
49605,2467
49606,1381
49607,569
49608,45
49609,895
49610,1198
49611,646
49612,889
49613,1844
49614,1070
49615,435
49616,2680
49617,414
49618,1664
49619,3039
49620,1061
49621,2269
49622,508
49623,2999
49624,2168
49625,1100
49626,2988
49627,1082
49628,1592
49629,1043
49630,918
49631,801
49632,564
49633,2163
49634,900
49635,77
49636,2352
49637,2699
49638,480
49639,1945
49640,609
49641,2131
49642,1464
49643,2689
49644,271
49645,2186
49646,1662
49647,352
49648,876
49649,897
49650,2345
49651,1636
49652,1977
49653,981
49654,2438
49655,1155
49656,2626
49657,1998
49658,3045
49659,44
49660,1438
49661,2569
49662,731
49663,2432
49664,1665
49665,2597
49666,1461
49667,2962
49668,2621
49669,439
49670,2195
49671,1885
49672,1388
49673,1088
49674,988
49675,2190
49676,2876
49677,1406
49678,2369
49679,2646
49680,1808
49681,2340
49682,15
49683,1114
49684,1382
49685,541
49686,1727
49687,225
49688,147
49689,829
49690,2570
49691,2571
49692,1048
49693,3087
49694,2408
49695,2667
49696,612
49697,2613
49698,1567
49699,2111
49700,129
49701,830
49702,1891
49703,1056
49704,1949
49705,2085
49706,61
49707,767
49708,2574
49709,2050
49710,1270
49711,318
49712,80
49713,2972
49714,1247
49715,2419
49716,18
49717,1223
49718,10
49719,2721
49720,412
49721,1986
49722,690
49723,1640
49724,796
49725,2564
49726,779
49727,2729
49728,1296
49729,2691
49730,219
49731,1286
49732,1641
49733,261
49734,666
49735,889
49736,48
49737,331
49738,2930
49739,128
49740,1879
49741,77
49742,1419
49743,2741
49744,180
49745,2232
49746,2285
49747,2114
49748,2478
49749,2691
49750,2
49751,936
49752,747
49753,155
49754,1624
49755,1646
49756,2213
49757,641
49758,2819
49759,3064
49760,835
49761,1351
49762,2918
49763,2221
49764,191
49765,1031
49766,1832
49767,2456
49768,2404
49769,2926
49770,1057
49771,2668
49772,2782
49773,1864
49774,1030
49775,1862
49776,2686
49777,2059
49778,686
49779,729
49780,496
49781,1981
49782,2328
49783,2171
49784,1760
49785,2442
49786,122
49787,2071
49788,2148
49789,675
49790,523
49791,2884
49792,688
49793,1117
49794,238
49795,2635
49796,2572
49797,1644
49798,290
49799,670
49800,2470
49801,2588
49802,1783
49803,1930
49804,1741
49805,2230
49806,116
49807,1103
49808,1341
49809,753
49810,509
49811,884
49812,2268
49813,1681
49814,1078
49815,2293
49816,1688
49817,2567
49818,1393
49819,1569
49820,2614
49821,1144
49822,52
49823,2666
49824,2447
49825,930
49826,441
49827,3012
49828,2717
49829,1254
49830,2804
49831,1682
49832,485
49833,2818
49834,2794
49835,3001
49836,983
49837,1089
49838,2976
49839,342
49840,3026
49841,186
49842,1587
49843,2711
49844,1965
49845,94
49846,2331
49847,2486
49848,931
49849,670
49850,2336
49851,300
49852,2562
49853,1939
49854,2916
49855,721
49856,2267
49857,2086
49858,279
49859,945
49860,1688
49861,1335
49862,2682
49863,1146
49864,1847
49865,921
49866,1515
49867,2409
49868,2854
49869,461
49870,2997
49871,805
49872,157
49873,2924
49874,237
49875,765
49876,2970
49877,2467
49878,2208
49879,2744
49880,2832
49881,56
49882,1854
49883,2273
49884,2383
49885,2904
49886,2523
49887,113
49888,1796
49889,2825
49890,32
49891,441
49892,697
49893,2038
49894,994
49895,961
49896,795
49897,1448
49898,879
49899,1649
49900,1824
49901,1823
49902,2098
49903,2175
49904,2952
49905,2637
49906,234
49907,2248
49908,2060
49909,1122
49910,2076
49911,696
49912,820
49913,2008
49914,1968
49915,922
49916,1036
49917,1674
49918,1536
49919,63
49920,856
49921,2720
49922,2630
49923,2754
49924,1518
49925,3004
49926,1562
49927,1698
49928,2989
49929,1757
49930,2757
49931,2809
49932,2204
49933,1978
49934,1941
49935,1033
49936,1870
49937,610
49938,56
49939,1012
49940,2667
49941,2567
49942,2121
49943,161
49944,1784
49945,2578
49946,660
49947,1839
49948,2741
49949,759
49950,3071
49951,1955
49952,2340
49953,1626
49954,1849
49955,2065
49956,2853
49957,2196
49958,870
49959,32
49960,1664
49961,1866
49962,2277
49963,2579
49964,2792
49965,38
49966,1839
49967,2975
49968,3018
49969,1827
49970,646
49971,598
49972,2269
49973,2568
49974,3013
49975,492
49976,2709
49977,2658
49978,370
49979,1458
49980,2704
49981,897
49982,2255
49983,2385
49984,237
49985,2852
49986,2804
49987,173
49988,68
49989,1004
49990,2253
49991,2371
49992,680
49993,176
49994,1630
49995,4
49996,2279
49997,2175
49998,1009
49999,2079
50000,1551
50001,2304
50002,2264
50003,1697
50004,2558
50005,1801
50006,1986
50007,2371
50008,1226
50009,2867
50010,2675
50011,3023
50012,2696
50013,2532
50014,2100
50015,2040
50016,1828
50017,1356
50018,732
50019,2562
50020,2572
50021,1238
50022,1129
50023,314
